Time [s], Analyzer Name, Decoded Protocol Result
0.818702166666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.818770500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.818850583333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.818919458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.818999541666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.819068375000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.819146500000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.819215875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.819295958333333,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.819364791666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.819445375000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.819513750000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.819592333333333,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.819661208333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.819739333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.819804291666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.819889250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.819958083333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.820044041666667,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.820113875000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.820192500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.820257458333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.820336083333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.820404916666667,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.820484041666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.820552875000000,SPI,MOSI: K (0x4B);  MISO: '0' (0x00)
0.820632958333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.820702291666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.820780916666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.820849791666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.820929375000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.820998708333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.821077333333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.821146666666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.821226250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.821294625000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.825984458333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.826052791666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.826137791666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.826203208333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.826290125000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.826359458333333,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.826443208333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.826509125000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.826592625000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.826662458333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.826740583333333,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.826805541666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.826889041666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.826954500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.827038000000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.827106833333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.827184958333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.827250875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.827334416666667,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.827399833333333,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.827483833333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.827552208333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.827630791666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.827696250000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.827774375000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.827842750000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.827927708333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.827993125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.828079083333333,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.828148916666667,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.828227541666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.828295916666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.828374500000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.828443375000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.828522458333333,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.828591333333333,SPI,MOSI: J (0x4A);  MISO: '0' (0x00)
0.828670916666667,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.828740250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.828818875000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.828884333333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.828967333333333,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.829036666666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.829115291666667,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.829181208333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.829264250000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.829329166666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.834022416666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.834087375000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.834172333333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.834241166666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.834328083333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.834397416666667,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.834477750000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.834547125000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.834630625000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.834697000000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.834775166666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.834843500000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.834923583333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.834992458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.835075958333333,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.835141375000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.835219500000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.835288875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.835368958333333,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.835437791666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.835521791666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.835586750000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.835665375000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.835734208333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.835812333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.835880708333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.835962250000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.836031125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.836117041666667,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.836186875000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.836265500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.836333875000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.836412500000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.836477916666667,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.836560458333333,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.836625875000000,SPI,MOSI: I (0x49);  MISO: '0' (0x00)
0.836708875000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.836774833333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.836853416666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.836922291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.837001875000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.837071208333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.837149833333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.837219166666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.837298791666667,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.837367125000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.841920708333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.841985666666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.842070625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.842139500000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.842226416666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.842295750000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.842376083333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.842445416666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.842525500000000,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.842595333333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.842673458333333,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.842741833333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.842821916666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.842890750000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.842970833333333,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.843039708333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.843117833333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.843187166666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.843267250000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.843336125000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.843416666666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.843485041666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.843563666666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.843632500000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.843710625000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.843775583333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.843860541666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.843929416666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.844015375000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.844085166666667,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.844163791666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.844228750000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.844307375000000,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.844376208333333,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.844455333333333,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.844524166666667,SPI,MOSI: H (0x48);  MISO: '0' (0x00)
0.844603291666667,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.844672625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.844751250000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.844820125000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.844899708333333,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.844969041666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.845047666666667,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.845117000000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.845196583333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.845264958333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.849954791666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.850023125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.850104666666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.850173541666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.850260458333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.850329791666667,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.850413541666667,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.850479458333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.850562958333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.850632791666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.850710916666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.850775875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.850859375000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.850924833333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.851008333333333,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.851077166666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.851155291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.851221208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.851304750000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.851370166666667,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.851454166666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.851522500000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.851601125000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.851666583333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.851744708333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.851813083333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.851898041666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.851963458333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.852049416666667,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.852119250000000,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.852197875000000,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.852266208333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.852344833333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.852413708333333,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.852492791666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.852561666666667,SPI,MOSI: G (0x47);  MISO: '0' (0x00)
0.852641750000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.852711083333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.852789708333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.852858541666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.852938166666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.853007500000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.853086125000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.853155458333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.853235041666667,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.853300000000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.857993208333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.858058166666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.858143125000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.858212000000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.858298916666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.858368250000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.858448583333333,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.858517916666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.858601416666667,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.858667833333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.858745958333333,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.858814333333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.858894416666667,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.858963291666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.859046791666667,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.859112208333333,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.859190333333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.859259666666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.859339750000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.859408625000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.859492625000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.859557541666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.859636166666667,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.859705041666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.859783166666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.859851541666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.859933083333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.860001916666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.860087875000000,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.860157708333333,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.860236333333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.860304666666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.860383291666667,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.860448750000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.860531250000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.860596708333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.860679708333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.860745625000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.860824250000000,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.860893125000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.860972708333333,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.861042041666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.861120666666667,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.861190000000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.861269583333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.861337958333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.866027791666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.866096125000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.866181125000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.866246541666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.866336875000000,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.866402791666667,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.866486541666667,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.866555875000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.866635958333333,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.866705791666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.866783916666667,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.866852291666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.866932375000000,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.867001250000000,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.867081333333333,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.867150166666667,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.867228291666667,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.867297666666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.867377750000000,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.867446583333333,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.867527166666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.867595541666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.867674125000000,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.867743000000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.867821125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.867886083333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.867971041666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.868039875000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.868125833333333,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.868195666666667,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.868274291666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.868339250000000,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.868417833333333,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.868486708333333,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.868565791666667,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.868634666666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.868714250000000,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.868783583333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.868862208333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.868931083333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.869010666666667,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.869080000000000,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.869158625000000,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.869227958333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.869307583333333,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.869375916666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.873926083333333,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
0.873994458333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.874079416666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.874144833333333,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.874235166666667,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.874301125000000,SPI,MOSI: '26' (0x1A);  MISO: '0' (0x00)
0.874384875000000,SPI,MOSI: '14' (0x0E);  MISO: '0' (0x00)
0.874454208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.874534291666667,SPI,MOSI: '15' (0x0F);  MISO: '0' (0x00)
0.874604125000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.874682250000000,SPI,MOSI: '16' (0x10);  MISO: '0' (0x00)
0.874747208333333,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.874830708333333,SPI,MOSI: '17' (0x11);  MISO: '0' (0x00)
0.874899541666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.874979625000000,SPI,MOSI: '18' (0x12);  MISO: '0' (0x00)
0.875048500000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.875126625000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.875192541666667,SPI,MOSI: Z (0x5A);  MISO: '0' (0x00)
0.875276041666667,SPI,MOSI: '20' (0x14);  MISO: '0' (0x00)
0.875344875000000,SPI,MOSI: '31' (0x1F);  MISO: '0' (0x00)
0.875425458333333,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.875493833333333,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.875572458333333,SPI,MOSI: '3' (0x03);  MISO: '0' (0x00)
0.875637875000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.875716000000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.875784375000000,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.875869333333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.875934791666667,SPI,MOSI: '255' (0xFF);  MISO: '0' (0x00)
0.876020708333333,SPI,MOSI: '22' (0x16);  MISO: '0' (0x00)
0.876090541666667,SPI,MOSI: '192' (0xC0);  MISO: '0' (0x00)
0.876169166666667,SPI,MOSI: @ (0x40);  MISO: '0' (0x00)
0.876237541666667,SPI,MOSI: '2' (0x02);  MISO: '0' (0x00)
0.876316166666667,SPI,MOSI: A (0x41);  MISO: '0' (0x00)
0.876385000000000,SPI,MOSI: \t (0x09);  MISO: '0' (0x00)
0.876464125000000,SPI,MOSI: B (0x42);  MISO: '0' (0x00)
0.876532958333333,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.876612083333333,SPI,MOSI: C (0x43);  MISO: '0' (0x00)
0.876681416666667,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.876760041666667,SPI,MOSI: D (0x44);  MISO: '0' (0x00)
0.876825458333333,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.876908500000000,SPI,MOSI: E (0x45);  MISO: '0' (0x00)
0.876977833333333,SPI,MOSI: '1' (0x01);  MISO: '0' (0x00)
0.877056458333333,SPI,MOSI: F (0x46);  MISO: '0' (0x00)
0.877122375000000,SPI,MOSI: '19' (0x13);  MISO: '0' (0x00)
0.877205375000000,SPI,MOSI: '4' (0x04);  MISO: '0' (0x00)
0.877270333333333,SPI,MOSI: '7' (0x07);  MISO: '0' (0x00)
0.881963541666667,SPI,MOSI: '0' (0x00);  MISO: ' ' (0x20)
